1.000000E+02 2.192167E+00 1.370745E+01
6.999000E+02 2.792333E+00 1.236998E+01
1.299800E+03 2.736697E+00 1.169279E+01
1.899700E+03 2.671247E+00 1.129209E+01
2.499600E+03 2.615398E+00 1.102028E+01
3.099500E+03 2.568830E+00 1.082063E+01
3.699400E+03 2.529666E+00 1.066702E+01
4.299300E+03 2.496294E+00 1.054510E+01
4.899200E+03 2.467493E+00 1.044504E+01
5.499100E+03 2.442357E+00 1.036233E+01
6.099000E+03 2.420204E+00 1.029190E+01
6.698900E+03 2.400515E+00 1.023259E+01
7.298800E+03 2.382888E+00 1.018102E+01
7.898700E+03 2.367005E+00 1.013605E+01
8.498600E+03 2.352613E+00 1.009633E+01
9.098500E+03 2.339509E+00 1.006168E+01
9.698400E+03 2.327522E+00 1.003099E+01
1.029830E+04 2.316516E+00 1.000291E+01
1.089820E+04 2.306373E+00 9.978456E+00
1.149810E+04 2.296995E+00 9.956309E+00
1.209800E+04 2.288300E+00 9.936407E+00
1.269790E+04 2.280216E+00 9.918029E+00
1.329780E+04 2.272682E+00 9.901617E+00
1.389770E+04 2.265644E+00 9.885923E+00
1.449760E+04 2.259055E+00 9.872684E+00
1.509750E+04 2.252877E+00 9.859991E+00
1.569740E+04 2.247071E+00 9.848887E+00
1.629730E+04 2.241608E+00 9.838611E+00
1.689720E+04 2.236458E+00 9.828478E+00
1.749710E+04 2.231597E+00 9.819791E+00
1.809700E+04 2.227002E+00 9.812001E+00
1.869690E+04 2.222653E+00 9.804608E+00
1.929680E+04 2.218532E+00 9.798125E+00
1.989670E+04 2.214622E+00 9.791166E+00
2.049660E+04 2.210909E+00 9.785295E+00
2.109650E+04 2.207380E+00 9.780172E+00
2.169640E+04 2.204022E+00 9.775478E+00
2.229630E+04 2.200823E+00 9.770921E+00
2.289620E+04 2.197774E+00 9.767214E+00
2.349610E+04 2.194865E+00 9.763122E+00
2.409600E+04 2.192088E+00 9.759399E+00
2.469590E+04 2.189435E+00 9.755830E+00
2.529580E+04 2.186898E+00 9.753210E+00
2.589570E+04 2.184471E+00 9.750360E+00
2.649560E+04 2.182147E+00 9.748102E+00
2.709550E+04 2.179921E+00 9.745274E+00
2.769540E+04 2.177788E+00 9.743728E+00
2.829530E+04 2.175742E+00 9.741315E+00
2.889520E+04 2.173778E+00 9.739911E+00
2.949510E+04 2.171893E+00 9.738385E+00
3.009500E+04 2.170083E+00 9.736618E+00
3.069490E+04 2.168343E+00 9.735509E+00
3.129480E+04 2.166670E+00 9.733941E+00
3.189470E+04 2.165062E+00 9.732829E+00
3.249460E+04 2.163514E+00 9.732080E+00
3.309450E+04 2.162024E+00 9.731607E+00
3.369440E+04 2.160589E+00 9.730303E+00
3.429430E+04 2.159207E+00 9.730134E+00
3.489420E+04 2.157875E+00 9.728976E+00
3.549410E+04 2.156591E+00 9.728807E+00
3.609400E+04 2.155353E+00 9.728534E+00
3.669390E+04 2.154159E+00 9.728092E+00
3.729380E+04 2.153007E+00 9.727416E+00
3.789370E+04 2.151895E+00 9.727481E+00
3.849360E+04 2.150822E+00 9.727197E+00
3.909350E+04 2.149786E+00 9.727545E+00
3.969340E+04 2.148785E+00 9.727440E+00
4.029330E+04 2.147817E+00 9.727867E+00
4.089320E+04 2.146883E+00 9.727743E+00
4.149310E+04 2.145979E+00 9.728061E+00
4.209300E+04 2.145106E+00 9.727736E+00
4.269290E+04 2.144262E+00 9.727770E+00
4.329280E+04 2.143445E+00 9.728124E+00
4.389270E+04 2.142655E+00 9.728760E+00
4.449260E+04 2.141890E+00 9.728596E+00
4.509250E+04 2.141151E+00 9.728641E+00
4.569240E+04 2.140435E+00 9.729915E+00
4.629230E+04 2.139742E+00 9.730284E+00
4.689220E+04 2.139071E+00 9.730769E+00
4.749210E+04 2.138422E+00 9.730284E+00
4.809200E+04 2.137793E+00 9.730909E+00
4.869190E+04 2.137184E+00 9.731561E+00
4.929180E+04 2.136594E+00 9.732216E+00
4.989170E+04 2.136022E+00 9.732846E+00
