1.000000E-04 9.342228E-01 1.576426E+02
1.014513E-04 9.272616E-01 1.565470E+02
1.029238E-04 9.203388E-01 1.554592E+02
1.044175E-04 9.134551E-01 1.543791E+02
1.059330E-04 9.066108E-01 1.533068E+02
1.074705E-04 8.998062E-01 1.522420E+02
1.090302E-04 8.930414E-01 1.511848E+02
1.106126E-04 8.863164E-01 1.501352E+02
1.122180E-04 8.796313E-01 1.490930E+02
1.138467E-04 8.729860E-01 1.480582E+02
1.154990E-04 8.663806E-01 1.470308E+02
1.171753E-04 8.598148E-01 1.460107E+02
1.188759E-04 8.532887E-01 1.449978E+02
1.206012E-04 8.529510E-01 1.456329E+02
1.223516E-04 8.468779E-01 1.446239E+02
1.241273E-04 8.407718E-01 1.436220E+02
1.259288E-04 8.346834E-01 1.426272E+02
1.277565E-04 8.286211E-01 1.416396E+02
1.296107E-04 8.225883E-01 1.406589E+02
1.314918E-04 8.165866E-01 1.396853E+02
1.334002E-04 8.106170E-01 1.387186E+02
1.353363E-04 8.046799E-01 1.377587E+02
1.373005E-04 7.987758E-01 1.368057E+02
1.392932E-04 7.929048E-01 1.358594E+02
1.413148E-04 7.870670E-01 1.349199E+02
1.433658E-04 7.812624E-01 1.339870E+02
1.454465E-04 7.754910E-01 1.330608E+02
1.475575E-04 7.697528E-01 1.321412E+02
1.496990E-04 7.640477E-01 1.312281E+02
1.518717E-04 7.583757E-01 1.303215E+02
1.540759E-04 7.574153E-01 1.309141E+02
1.563121E-04 7.520848E-01 1.300106E+02
1.585807E-04 7.467573E-01 1.291135E+02
1.608823E-04 7.414492E-01 1.282228E+02
1.632172E-04 7.361651E-01 1.273384E+02
1.655861E-04 7.309069E-01 1.264604E+02
1.679893E-04 7.256757E-01 1.255886E+02
1.704274E-04 7.204720E-01 1.247230E+02
1.729009E-04 7.152960E-01 1.238635E+02
1.754103E-04 7.101481E-01 1.230101E+02
1.779561E-04 7.050282E-01 1.221629E+02
1.805389E-04 6.999364E-01 1.213216E+02
1.831591E-04 6.948727E-01 1.204863E+02
1.858174E-04 6.898371E-01 1.196570E+02
1.885142E-04 6.848294E-01 1.188335E+02
1.912502E-04 6.833790E-01 1.193915E+02
1.940260E-04 6.786714E-01 1.185706E+02
1.968419E-04 6.739602E-01 1.177555E+02
1.996988E-04 6.692651E-01 1.169463E+02
2.025971E-04 6.645905E-01 1.161428E+02
2.055375E-04 6.599382E-01 1.153450E+02
2.085206E-04 6.553090E-01 1.145529E+02
2.115469E-04 6.507034E-01 1.137664E+02
2.146172E-04 6.461217E-01 1.129855E+02
2.177321E-04 6.415639E-01 1.122102E+02
2.208921E-04 6.370302E-01 1.114404E+02
2.240980E-04 6.325205E-01 1.106761E+02
2.273505E-04 6.280349E-01 1.099171E+02
2.306501E-04 6.235732E-01 1.091636E+02
2.339977E-04 6.219118E-01 1.096911E+02
2.373938E-04 6.177059E-01 1.089397E+02
2.408392E-04 6.134997E-01 1.081936E+02
2.443346E-04 6.093081E-01 1.074529E+02
2.478808E-04 6.051347E-01 1.067174E+02
2.514784E-04 6.009808E-01 1.059871E+02
2.551282E-04 5.968471E-01 1.052621E+02
2.588310E-04 5.927338E-01 1.045422E+02
2.625875E-04 5.886412E-01 1.038274E+02
2.663986E-04 5.845694E-01 1.031177E+02
2.702650E-04 5.805183E-01 1.024131E+02
2.741874E-04 5.764879E-01 1.017135E+02
2.781669E-04 5.724783E-01 1.010188E+02
2.822040E-04 5.707310E-01 1.015196E+02
2.862998E-04 5.669409E-01 1.008266E+02
2.904550E-04 5.631537E-01 1.001386E+02
2.946705E-04 5.593800E-01 9.945554E+01
2.989472E-04 5.556225E-01 9.877731E+01
3.032860E-04 5.518822E-01 9.810392E+01
3.076877E-04 5.481596E-01 9.743531E+01
3.121533E-04 5.444549E-01 9.677147E+01
3.166838E-04 5.407683E-01 9.611235E+01
3.212799E-04 5.370997E-01 9.545793E+01
3.259428E-04 5.334492E-01 9.480815E+01
3.306734E-04 5.298167E-01 9.416300E+01
3.354726E-04 5.280293E-01 9.464057E+01
3.403415E-04 5.245910E-01 9.399683E+01
3.452810E-04 5.211551E-01 9.335769E+01
3.502923E-04 5.177313E-01 9.272311E+01
3.553762E-04 5.143217E-01 9.209305E+01
3.605340E-04 5.109274E-01 9.146748E+01
3.657666E-04 5.075486E-01 9.084637E+01
3.710751E-04 5.041856E-01 9.022968E+01
3.764607E-04 5.008383E-01 8.961738E+01
3.819245E-04 4.975069E-01 8.900945E+01
3.874675E-04 4.941913E-01 8.840584E+01
3.930910E-04 4.923640E-01 8.886354E+01
3.987961E-04 4.892331E-01 8.826109E+01
4.045841E-04 4.860945E-01 8.766294E+01
4.104560E-04 4.829658E-01 8.706906E+01
4.164131E-04 4.798496E-01 8.647942E+01
4.224567E-04 4.767467E-01 8.589398E+01
4.285880E-04 4.736576E-01 8.531272E+01
4.348083E-04 4.705823E-01 8.473560E+01
4.411189E-04 4.675209E-01 8.416260E+01
4.475211E-04 4.644734E-01 8.359368E+01
4.540162E-04 4.614399E-01 8.302882E+01
4.606055E-04 4.597249E-01 8.346672E+01
4.672905E-04 4.568423E-01 8.290279E+01
4.740725E-04 4.539650E-01 8.234290E+01
4.809530E-04 4.510978E-01 8.178700E+01
4.879333E-04 4.482423E-01 8.123508E+01
4.950149E-04 4.453988E-01 8.068710E+01
5.021993E-04 4.425675E-01 8.014303E+01
5.094880E-04 4.397485E-01 7.960284E+01
5.168824E-04 4.369418E-01 7.906650E+01
5.243842E-04 4.341474E-01 7.853400E+01
5.319948E-04 4.324850E-01 7.895520E+01
5.397159E-04 4.298265E-01 7.842345E+01
5.475490E-04 4.271732E-01 7.789550E+01
5.554959E-04 4.245292E-01 7.737132E+01
5.635581E-04 4.218955E-01 7.685090E+01
5.717373E-04 4.192726E-01 7.633419E+01
5.800352E-04 4.166606E-01 7.582118E+01
5.884535E-04 4.140595E-01 7.531184E+01
5.969940E-04 4.114692E-01 7.480613E+01
6.056585E-04 4.098077E-01 7.521363E+01
6.144487E-04 4.073496E-01 7.470851E+01
6.233665E-04 4.048896E-01 7.420700E+01
6.324137E-04 4.024370E-01 7.370910E+01
6.415922E-04 3.999935E-01 7.321475E+01
6.509039E-04 3.975594E-01 7.272395E+01
6.603508E-04 3.951350E-01 7.223666E+01
6.699348E-04 3.927203E-01 7.175286E+01
6.796579E-04 3.903152E-01 7.127253E+01
6.895221E-04 3.887271E-01 7.166619E+01
6.995295E-04 3.864408E-01 7.118629E+01
7.096821E-04 3.841545E-01 7.070984E+01
7.199820E-04 3.818751E-01 7.023680E+01
7.304315E-04 3.796039E-01 6.976717E+01
7.410326E-04 3.773411E-01 6.930090E+01
7.517875E-04 3.750870E-01 6.883797E+01
7.626986E-04 3.728415E-01 6.837836E+01
7.737680E-04 3.706046E-01 6.792205E+01
7.849981E-04 3.691344E-01 6.830176E+01
7.963911E-04 3.670004E-01 6.784576E+01
8.079495E-04 3.648713E-01 6.739304E+01
8.196757E-04 3.627490E-01 6.694358E+01
8.315720E-04 3.606343E-01 6.649735E+01
8.436410E-04 3.585272E-01 6.605433E+01
8.558852E-04 3.564278E-01 6.561449E+01
8.683071E-04 3.543360E-01 6.517781E+01
8.809092E-04 3.529173E-01 6.554638E+01
8.936943E-04 3.509215E-01 6.510990E+01
9.066649E-04 3.489295E-01 6.467656E+01
9.198238E-04 3.469436E-01 6.424635E+01
9.331736E-04 3.449644E-01 6.381924E+01
9.467172E-04 3.429921E-01 6.339521E+01
9.604574E-04 3.410265E-01 6.297423E+01
9.743970E-04 3.390678E-01 6.255628E+01
9.885389E-04 3.377317E-01 6.291354E+01
1.002886E-03 3.358608E-01 6.249569E+01
1.017441E-03 3.339942E-01 6.208086E+01
1.032208E-03 3.321333E-01 6.166903E+01
1.047189E-03 3.302784E-01 6.126017E+01
1.062387E-03 3.284295E-01 6.085427E+01
1.077806E-03 3.265868E-01 6.045129E+01
1.093449E-03 3.252754E-01 6.079997E+01
1.109319E-03 3.235168E-01 6.039700E+01
1.125419E-03 3.217604E-01 5.999695E+01
1.141752E-03 3.200089E-01 5.959980E+01
1.158323E-03 3.182626E-01 5.920552E+01
1.175135E-03 3.165218E-01 5.881411E+01
1.192190E-03 3.147863E-01 5.842552E+01
1.209493E-03 3.135242E-01 5.876540E+01
1.227047E-03 3.118683E-01 5.837673E+01
1.244855E-03 3.102138E-01 5.799089E+01
1.262923E-03 3.085634E-01 5.760786E+01
1.281252E-03 3.069176E-01 5.722760E+01
1.299847E-03 3.052767E-01 5.685011E+01
1.318713E-03 3.036405E-01 5.647536E+01
1.337852E-03 3.024472E-01 5.680623E+01
1.357269E-03 3.008845E-01 5.643133E+01
1.376967E-03 2.993239E-01 5.605916E+01
1.396952E-03 2.977671E-01 5.568971E+01
1.417227E-03 2.962145E-01 5.532294E+01
1.437796E-03 2.946661E-01 5.495885E+01
1.458663E-03 2.931218E-01 5.459740E+01
