1.000000E-02 4.726444E-02 2.393544E+01
1.047371E-02 4.701259E-02 2.372008E+01
1.096986E-02 4.675778E-02 2.358559E+01
1.148951E-02 4.649470E-02 2.345099E+01
1.203378E-02 4.621842E-02 2.323772E+01
1.260383E-02 4.593746E-02 2.310452E+01
1.320088E-02 4.564668E-02 2.297247E+01
1.382622E-02 4.534112E-02 2.276482E+01
1.448118E-02 4.502943E-02 2.263690E+01
1.516717E-02 4.470651E-02 2.251168E+01
1.588565E-02 4.437199E-02 2.238976E+01
1.663817E-02 4.402114E-02 2.219618E+01
1.742633E-02 4.366266E-02 2.208305E+01
1.825183E-02 4.329183E-02 2.197528E+01
1.911644E-02 4.290864E-02 2.187368E+01
2.002200E-02 4.250905E-02 2.170418E+01
2.097046E-02 4.210204E-02 2.161727E+01
2.196385E-02 4.168383E-02 2.153895E+01
2.300430E-02 4.125136E-02 2.139496E+01
2.409404E-02 4.081431E-02 2.133554E+01
2.523539E-02 4.036618E-02 2.121102E+01
2.643081E-02 3.991738E-02 2.117155E+01
2.768287E-02 3.946231E-02 2.106585E+01
2.899423E-02 3.901156E-02 2.104434E+01
3.036771E-02 3.856002E-02 2.095325E+01
3.180626E-02 3.811381E-02 2.086662E+01
3.331295E-02 3.767478E-02 2.078223E+01
3.489101E-02 3.724812E-02 2.077556E+01
3.654383E-02 3.682707E-02 2.068897E+01
3.827494E-02 3.641578E-02 2.059777E+01
4.008806E-02 3.601807E-02 2.057886E+01
4.198707E-02 3.562656E-02 2.047250E+01
4.397604E-02 3.524816E-02 2.043533E+01
4.605922E-02 3.487560E-02 2.030652E+01
4.824109E-02 3.451559E-02 2.024396E+01
5.052631E-02 3.416433E-02 2.016648E+01
5.291979E-02 3.382172E-02 2.007253E+01
5.542665E-02 3.348436E-02 1.988085E+01
5.805226E-02 3.316233E-02 1.982980E+01
6.080224E-02 3.284576E-02 1.967863E+01
6.368250E-02 3.253823E-02 1.950631E+01
6.669920E-02 3.224349E-02 1.939039E+01
6.985880E-02 3.195562E-02 1.917274E+01
7.316807E-02 3.168196E-02 1.900883E+01
7.663411E-02 3.142013E-02 1.881973E+01
8.026434E-02 3.117446E-02 1.868027E+01
8.406653E-02 3.094002E-02 1.843875E+01
8.804884E-02 3.072446E-02 1.824455E+01
9.221979E-02 3.052339E-02 1.795108E+01
9.658832E-02 3.034476E-02 1.770320E+01
1.011638E-01 3.019052E-02 1.749711E+01
1.059560E-01 3.005680E-02 1.719592E+01
1.109752E-01 2.995181E-02 1.693560E+01
1.162322E-01 2.987494E-02 1.664961E+01
1.217383E-01 2.982865E-02 1.633998E+01
1.275051E-01 2.981537E-02 1.600920E+01
1.335452E-01 2.983749E-02 1.566009E+01
1.398713E-01 2.990056E-02 1.534870E+01
1.464971E-01 3.000390E-02 1.502030E+01
1.534368E-01 3.015288E-02 1.472641E+01
1.607053E-01 3.034375E-02 1.437125E+01
